ROW_ID,Target
0,1
1,0
2,1
3,0
4,0
5,0
6,0
7,0
8,1
9,1
10,0
11,1
12,0
13,0
14,1
15,0
16,0
17,1
18,0
19,1
20,1
21,0
22,0
23,0
24,1
25,1
26,1
27,1
28,1
29,0
30,0
31,1
32,0
33,1
34,0
35,1
36,0
37,1
38,0
39,1
40,0
41,1
42,1
43,0
44,0
45,0
46,1
47,1
48,0
49,0
50,1
51,1
52,1
53,1
54,1
55,0
56,0
57,0
58,0
59,0
60,1
61,0
62,1
63,0
64,1
65,0
66,0
67,0
68,1
69,0
70,1
71,0
72,0
73,0
74,1
75,0
76,1
77,0
78,0
79,0
80,1
81,1
82,1
83,1
84,0
85,0
86,1
87,1
88,0
89,0
90,1
91,0
92,1
93,1
94,0
95,1
96,0
97,1
98,0
99,0
100,1
101,0
102,0
103,0
104,1
105,1
106,0
107,0
108,1
109,0
110,1
111,0
112,0
113,0
114,1
115,0
116,1
117,0
118,1
119,1
120,0
121,1
122,0
123,1
124,0
125,0
126,1
127,0
128,0
129,1
130,0
131,0
132,0
133,0
134,0
135,0
136,1
137,0
138,0
139,0
140,1
141,1
142,0
143,0
144,0
145,0
146,0
147,0
148,1
149,0
150,0
151,0
152,0
153,1
154,0
155,0
156,0
157,0
158,1
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,1
173,0
174,1
175,0
176,1
177,1
178,0
179,0
180,1
181,0
182,0
183,1
184,0
185,0
186,1
187,1
188,0
189,1
190,1
191,0
192,1
193,1
194,1
195,1
196,0
197,0
198,1
199,0
200,1
201,0
202,0
203,0
204,1
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,1
214,1
215,1
216,0
217,1
218,0
219,1
220,0
221,0
222,1
223,0
224,0
225,1
226,0
227,0
228,0
229,1
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,1
245,0
246,0
247,0
248,0
249,1
250,0
251,0
252,1
253,0
254,1
255,0
256,0
257,1
258,0
259,1
260,0
261,0
262,0
263,0
264,0
265,1
266,0
267,0
268,0
269,1
270,0
271,1
272,0
273,0
274,0
275,1
276,0
277,1
278,0
279,1
280,0
281,0
282,1
283,0
284,1
285,1
286,0
287,0
288,1
289,0
290,1
291,1
292,1
293,1
294,1
295,0
296,0
297,0
298,0
299,0
300,1
301,0
302,1
303,1
304,0
305,0
306,0
307,1
308,1
309,1
310,0
311,0
312,0
313,0
314,1
315,0
316,1
317,1
318,1
319,0
320,0
321,0
322,1
323,0
324,0
325,1
326,1
327,1
328,0
329,0
330,0
331,0
332,1
333,1
334,1
335,1
336,0
337,1
338,1
339,1
340,1
341,1
342,0
343,0
344,1
345,0
346,1
347,0
348,1
349,1
350,0
351,1
352,1
353,0
354,0
355,1
356,0
357,0
358,1
359,1
360,0
361,0
362,1
363,1
364,1
365,1
366,0
367,0
368,0
369,1
370,0
371,1
372,1
373,0
374,0
375,0
376,1
377,0
378,0
379,1
380,0
381,1
382,0
383,1
384,0
385,0
386,0
387,0
388,0
389,1
390,1
391,1
392,0
393,0
394,0
395,0
396,0
397,0
398,1
399,0
400,1
401,1
402,1
403,0
404,0
405,1
406,1
407,0
408,0
409,1
410,1
411,1
412,0
413,0
414,0
415,1
416,1
417,0
418,1
419,1
420,1
421,0
422,0
423,0
424,1
425,0
426,0
427,0
428,0
429,1
430,0
431,0
432,0
433,1
434,0
435,1
436,1
437,0
438,1
439,1
440,1
441,0
442,0
443,0
444,0
445,1
446,0
447,0
448,1
449,1
450,1
451,0
452,1
453,1
454,0
455,0
456,1
457,0
458,1
459,1
460,1
461,0
462,1
463,1
464,1
465,1
466,1
467,1
468,1
469,0
470,0
471,1
472,0
473,0
474,0
475,1
476,0
477,0
478,1
479,1
480,1
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,1
495,0
496,1
497,0
498,0
499,1
